%time,field.order,field.traj_id,field.start_time,field.knots0,field.knots1,field.knots2,field.knots3,field.knots4,field.knots5,field.knots6,field.knots7,field.knots8,field.knots9,field.knots10,field.knots11,field.knots12,field.knots13,field.knots14,field.knots15,field.knots16,field.knots17,field.knots18,field.knots19,field.knots20,field.knots21,field.knots22,field.knots23,field.knots24,field.knots25,field.knots26,field.knots27,field.knots28,field.knots29,field.knots30,field.knots31,field.knots32,field.knots33,field.knots34,field.knots35,field.knots36,field.pos_pts0.x,field.pos_pts0.y,field.pos_pts0.z,field.pos_pts0.w,field.pos_pts1.x,field.pos_pts1.y,field.pos_pts1.z,field.pos_pts1.w,field.pos_pts2.x,field.pos_pts2.y,field.pos_pts2.z,field.pos_pts2.w,field.pos_pts3.x,field.pos_pts3.y,field.pos_pts3.z,field.pos_pts3.w,field.pos_pts4.x,field.pos_pts4.y,field.pos_pts4.z,field.pos_pts4.w,field.pos_pts5.x,field.pos_pts5.y,field.pos_pts5.z,field.pos_pts5.w,field.pos_pts6.x,field.pos_pts6.y,field.pos_pts6.z,field.pos_pts6.w,field.pos_pts7.x,field.pos_pts7.y,field.pos_pts7.z,field.pos_pts7.w,field.pos_pts8.x,field.pos_pts8.y,field.pos_pts8.z,field.pos_pts8.w,field.pos_pts9.x,field.pos_pts9.y,field.pos_pts9.z,field.pos_pts9.w,field.pos_pts10.x,field.pos_pts10.y,field.pos_pts10.z,field.pos_pts10.w,field.pos_pts11.x,field.pos_pts11.y,field.pos_pts11.z,field.pos_pts11.w,field.pos_pts12.x,field.pos_pts12.y,field.pos_pts12.z,field.pos_pts12.w,field.pos_pts13.x,field.pos_pts13.y,field.pos_pts13.z,field.pos_pts13.w,field.pos_pts14.x,field.pos_pts14.y,field.pos_pts14.z,field.pos_pts14.w,field.pos_pts15.x,field.pos_pts15.y,field.pos_pts15.z,field.pos_pts15.w,field.pos_pts16.x,field.pos_pts16.y,field.pos_pts16.z,field.pos_pts16.w,field.pos_pts17.x,field.pos_pts17.y,field.pos_pts17.z,field.pos_pts17.w,field.pos_pts18.x,field.pos_pts18.y,field.pos_pts18.z,field.pos_pts18.w,field.pos_pts19.x,field.pos_pts19.y,field.pos_pts19.z,field.pos_pts19.w,field.pos_pts20.x,field.pos_pts20.y,field.pos_pts20.z,field.pos_pts20.w,field.pos_pts21.x,field.pos_pts21.y,field.pos_pts21.z,field.pos_pts21.w,field.pos_pts22.x,field.pos_pts22.y,field.pos_pts22.z,field.pos_pts22.w,field.pos_pts23.x,field.pos_pts23.y,field.pos_pts23.z,field.pos_pts23.w,field.pos_pts24.x,field.pos_pts24.y,field.pos_pts24.z,field.pos_pts24.w,field.pos_pts25.x,field.pos_pts25.y,field.pos_pts25.z,field.pos_pts25.w,field.pos_pts26.x,field.pos_pts26.y,field.pos_pts26.z,field.pos_pts26.w,field.pos_pts27.x,field.pos_pts27.y,field.pos_pts27.z,field.pos_pts27.w,field.pos_pts28.x,field.pos_pts28.y,field.pos_pts28.z,field.pos_pts28.w,field.pos_pts29.x,field.pos_pts29.y,field.pos_pts29.z,field.pos_pts29.w,field.pos_pts30.x,field.pos_pts30.y,field.pos_pts30.z,field.pos_pts30.w,field.pos_pts31.x,field.pos_pts31.y,field.pos_pts31.z,field.pos_pts31.w,field.pos_pts32.x,field.pos_pts32.y,field.pos_pts32.z,field.pos_pts32.w,field.yaw_pts0,field.yaw_pts1,field.yaw_pts2,field.yaw_pts3,field.yaw_pts4,field.yaw_pts5,field.yaw_pts6,field.yaw_pts7,field.yaw_pts8,field.yaw_pts9,field.yaw_pts10,field.yaw_pts11,field.yaw_pts12,field.yaw_pts13,field.yaw_pts14,field.yaw_pts15,field.yaw_pts16,field.yaw_pts17,field.yaw_pts18,field.yaw_pts19,field.yaw_pts20,field.yaw_pts21,field.yaw_pts22,field.yaw_pts23,field.yaw_pts24,field.yaw_pts25,field.yaw_pts26,field.yaw_pts27,field.yaw_pts28,field.yaw_pts29,field.yaw_pts30,field.yaw_pts31,field.yaw_pts32,field.yaw_pts33,field.yaw_pts34,field.yaw_pts35,field.yaw_pts36,field.yaw_pts37,field.yaw_pts38,field.yaw_pts39,field.yaw_pts40,field.yaw_pts41,field.yaw_pts42,field.yaw_pts43,field.yaw_pts44,field.yaw_pts45,field.yaw_pts46,field.yaw_pts47,field.yaw_pts48,field.yaw_pts49,field.yaw_pts50,field.yaw_pts51,field.yaw_pts52,field.yaw_pts53,field.yaw_pts54,field.yaw_pts55,field.yaw_dt
1751030011691340314,3,7,1751030011685891723,-1.5189021923574335,-1.0126014615716223,-0.5063007307858112,0.0,0.5063007307858112,1.0126014615716223,1.5189021923574335,2.0252029231432447,2.5315036539290556,3.0378043847148666,3.5441051155006775,4.0504058462864885,4.556706577072299,5.068182237220273,5.582873736361238,6.098041386659211,6.608034107595022,7.1148109895378395,7.6211117203236505,8.127412451109462,8.633713181895274,9.140013912681086,9.646314643466898,10.15261537425271,10.658916105038521,11.165216835824333,11.671517566610145,12.177818297395957,12.770023005333355,13.541896292183027,14.227865601881113,14.734166332666925,15.240467063452737,0.6021763053956787,-0.023948567027523803,0.008790831432468532,0.0,0.94521730494839,-0.06169318354063841,0.0019602312715588945,0.0,1.3523508395602855,-0.09943779980130735,-0.004840969840885295,0.0,1.7643668141920235,-0.11390020294577645,-0.00754647035428644,0.0,2.1580312032177056,-0.10767808310725438,-0.008659237583289906,0.0,2.534290711427117,-0.09851785439091917,-0.009315407799736448,0.0,2.907614337483686,-0.10934409999346342,-0.009767853094938987,0.0,3.2964317466638198,-0.1588691130458661,-0.009963508755195007,0.0,3.714039352119254,-0.25164932630013565,-0.009975043615756782,0.0,4.159682793613121,-0.36966373507265454,-0.009996524026816172,0.0,4.638336573880873,-0.46633969018323,-0.010001046271093003,0.0,5.138574913540615,-0.4971333739409384,-0.00999968818455293,0.0,5.6499999436155095,-0.4499418428592864,-0.01000009437827107,0.0,6.162915491234052,-0.34558480265325325,-0.0099999634563185,0.0,6.673510225332929,-0.22564094836603463,-0.010000041793056302,0.0,7.1747000781882075,-0.12915942566909985,-0.009999880231095062,0.0,7.646278438619355,-0.07053043356001541,-0.009993893580196147,0.0,8.08512553419571,-0.046307496334361424,-0.009998627260264096,0.0,8.500552378894247,-0.04369415040745405,-0.010004629022744823,0.0,8.908876998284313,-0.0492514418852393,-0.009984566122936783,0.0,9.327004798688424,-0.05310420406547569,-0.010050726677579185,0.0,9.766812117091458,-0.049186483270000934,-0.009146072589464071,0.0,10.230879957778102,-0.036071242573465875,-0.005913584712487339,0.0,10.709570036180981,-0.01699720902048722,-1.7810494935029308e-05,0.0,11.178564676618675,0.0014814548740134492,0.0054928140849498566,0.0,11.597711024576295,0.010835080127298169,0.0018447981740473875,0.0,11.910728842830046,0.006893352766335799,-0.02563377576074492,0.0,12.044909272305771,-0.0033299185383893096,0.026356350868213856,0.0,11.91065972409372,0.006863866687285138,-0.029053037881577558,0.0,-0.032085150983467536,-0.013052576274064205,-0.027283700351156355,-0.030536421119230633,-0.03278123836536999,-0.04949920436263433,-0.08321504976321492,-0.12547964119424598,-0.16457298265301162,-0.19090080089131334,-0.19876042971990746,-0.18600531001630763,-0.15327897359976264,-0.1036365255848373,-0.042492843277967034,0.022746025028980512,0.08391679112771569,0.1338712811086407,0.1679716285718632,0.18459028571312786,0.184634562277936,0.1707164272957194,0.14648711810174914,0.11615452626967117,0.08403891017079029,0.054081634397414494,0.029399571624803,0.01194869558962477,0.0023444462486489053,-9.424873273116174e-05,0.002979700616546012,0.00943191636146205,0.017125859094407617,0.024251000914439005,0.029484661348104492,0.032033352381091645,0.03159079280224557,0.02826120517298738,0.0225177658596917,0.015117288896529146,0.0067870393373855396,-0.0022937287569482156,-0.01275866877983259,-0.025678224102420488,-0.04146986814411972,-0.0578646777335467,-0.06870691963919545,-0.06870691963919545,-0.06870691963919545,0.2943890498300658
1751030011787703259,3,8,1751030011779749583,-1.5256268621375522,-1.017084574758368,-0.508542287379184,0.00010624660969758762,0.5087547805985793,1.0172970679777633,1.5258393553569474,2.034381642736131,2.542923930115315,3.051466217494499,3.5600085048736827,4.068550792252867,4.577093079632051,5.085635367011235,5.5941776543904185,6.108896762418234,6.63283766944488,7.156778576471528,7.674542662849544,8.183084950228729,8.691627237607912,9.200169524987096,9.70871181236628,10.217254099745464,10.725796387124648,11.234338674503832,11.742880961883015,12.2514232492622,12.810819765379302,13.54696015347504,14.23224631283286,14.740788600212044,15.249330887591228,0.6607976782314113,-0.07573826035622161,0.008247372786299683,0.0,1.0162388402550493,-0.048957814630106664,0.0018388975239961235,0.0,1.4363423952617291,-0.15151316883269256,-0.0045415055082867455,0.0,1.857936101915266,-0.3303394674492461,-0.007698241435321296,0.0,2.2566999464769295,-0.5377375242201458,-0.009086155364954494,0.0,2.6352337067587395,-0.7335568687157323,-0.009678961445499679,0.0,3.011120375445026,-0.8871660915395595,-0.010106892548202085,0.0,3.404748026395141,-0.9782971514005439,-0.009965765983648605,0.0,3.8263682551311806,-0.9965466414596487,-0.010010671427123799,0.0,4.262080309545551,-0.9405754123085538,-0.009996739046218377,0.0,4.709819946006905,-0.8186275669515058,-0.01000098152463368,0.0,5.171313965769397,-0.6501558508089654,-0.009999707570360783,0.0,5.649802589903705,-0.4619149156716761,-0.010000088196836706,0.0,6.146724889169024,-0.2860420723150418,-0.009999966915524463,0.0,6.661393142968101,-0.15000034679365892,-0.010000035045223676,0.0,7.183223843761756,-0.06924058742852966,-0.00999990201371584,0.0,7.687296794636732,-0.04247528548265949,-0.010000329555214713,0.0,8.16509245856504,-0.05643108791780719,-0.009998880034083295,0.0,8.619456151770954,-0.09346208637746795,-0.010003776578518373,0.0,9.059302313964132,-0.1365326433193927,-0.009987408302920152,0.0,9.494935865131511,-0.17161162933796392,-0.00824936670882604,0.0,9.9344414024261,-0.1894765803513025,-0.004364763185993918,0.0,10.380178266086197,-0.1861111067509929,0.0007549696617364682,0.0,10.825651715747135,-0.16174094466486116,0.005252551850178906,0.0,11.253320639600258,-0.11989968472914175,0.006322740080278239,0.0,11.632574650152721,-0.06774180306138566,-0.00033607964520144563,0.0,11.91710433450224,-0.01793301730326571,-0.020914860036674806,0.0,12.041469710303629,0.008892848446032707,0.021509593877375586,0.0,11.917098763625955,-0.017914260550181287,-0.02372917078785625,0.0,-0.01971776357482621,-0.01608623754329378,-0.031630777205132014,-0.21913309801997893,-0.3788194604743717,-0.4082265073004539,-0.3351289936026786,-0.22401428722745653,-0.11484562984940647,-0.017558434717369713,0.07030421303574994,0.1501711956540732,0.21953763363796516,0.27445910364661585,0.3121089777241883,0.33161105723054624,0.3336572458913551,0.319907716080587,0.2926304294680225,0.25457549200882196,0.20887579774488144,0.1588800578676789,0.10792684311989537,0.05913128295974979,0.015232278136098511,-0.02148632331823165,-0.049262178569573475,-0.06696887493247759,-0.07426766035493744,-0.0717030348173451,-0.06063258859312491,-0.04298972603267846,-0.020947325836300486,0.0034065217521747405,0.028309741097648472,0.05246182694311527,0.07505455071747424,0.09568938369603294,0.11418268344226001,0.13040854284858633,0.1443854414912806,0.15652110088275734,0.16765301343060574,0.17874419866762595,0.19030960779674458,0.20130123107932224,0.2082992507042635,0.2082992507042635,0.2082992507042635,0.29449682406229005
1751030011857919046,3,9,1751030011852746020,-1.5617787860676828,-1.0411858573784551,-0.5205929286892276,0.0,0.5205929286892276,1.0411858573784551,1.5617787860676828,2.0823717147569103,2.6029646434461378,3.1235575721353652,3.6441505008245927,4.164743429513821,4.685336358203048,5.2059292868922755,5.726522215581503,6.2471151442707304,6.78180327545567,7.330119583433586,7.878435891411502,8.412656996893705,8.933249925582933,9.45384285427216,9.974435782961388,10.495028711650615,11.015621640339843,11.53621456902907,12.056807497718298,12.577400426407525,13.176545831013033,13.959405092204456,14.663711877479596,15.184304806168823,15.70489773485805,0.716879035411832,-0.013834997726602639,-0.02484113297575154,0.0,1.1328208552326795,-0.06941608763537933,0.03999063765873712,0.0,1.5495943525232423,-0.12486585044308875,-0.030394207361870946,0.0,1.922012493924697,-0.16275889634806243,-0.08246337507516835,1.0,2.239138356968886,-0.1745115994003076,-0.07314723240987049,1.0,2.514420769834372,-0.15823584115354447,-0.026608132930508597,1.0,2.7757109644758384,-0.1169513430861525,0.009046309441281668,0.0,3.055061507464216,-0.0568300124531415,0.0049495027545805445,0.0,3.3784626583268222,0.01392268605174015,-0.005487117573361226,0.0,3.755679098485566,0.08559994552036522,-0.010115039118949723,0.0,4.17008748128606,0.14732623758495073,-0.009905895003542662,0.0,4.613822696290652,0.18839115680078922,-0.010024941816588953,0.0,5.083902793363159,0.20022646601238936,-0.009993392150094366,0.0,5.578781055472986,0.1765451270672122,-0.010001743439307853,0.0,6.094999906012172,0.11830313599930559,-0.009999564247584296,0.0,6.629635977904242,0.037069404860997586,-0.009813994965613627,0.0,7.173200886077219,-0.04992287839349466,-0.009627139279613336,0.0,7.702952744838224,-0.12586454012037757,-0.00963892649936299,0.0,8.21192242065105,-0.1813081156632765,-0.009864312314864442,0.0,8.704007143009466,-0.21198464390913982,-0.009987150785307023,0.0,9.188767030858674,-0.21753943942207526,-0.009071917573276007,0.0,9.67606535757711,-0.20130179689183927,-0.005948453424251969,0.0,10.17094805351928,-0.16901245530252523,-0.0008470317728791348,0.0,10.66883308003878,-0.127161371366177,0.0043393854771326575,0.0,11.151208091384355,-0.0822876067175224,0.006246897985538142,0.0,11.582241916053508,-0.0408840996120544,-0.00013592058671077663,0.0,11.906621756068908,-0.009662977136176523,-0.02135252346975695,0.0,12.047803749363613,0.003886016595093109,0.021988502167513076,0.0,11.906325223052795,-0.009411445856497143,-0.02436200697993041,0.0,-0.025538826296240182,-0.012068656854552813,-0.056567785331147515,-0.035240694035724864,0.03386480795201906,0.10519713113517395,0.15501771816986368,0.18183712445261913,0.19228693533910168,0.19191643893010346,0.18338421646738537,0.1678498460749419,0.14622510854066012,0.11948830225912563,0.0886098483198588,0.05460677899635452,0.018748754926074744,-0.017325971430367973,-0.0517220180639125,-0.08253324444667459,-0.108085250649707,-0.127125355003569,-0.13894340622753454,-0.14339117485043218,-0.1407947472539595,-0.13179124326121042,-0.11719134774610639,-0.09793324715891152,-0.07512305132888586,-0.05008109778767852,-0.02431029560416441,0.0006469150347056966,0.02342068354292163,0.04301569328403389,0.05892467324552698,0.07113000181635695,0.08000390044961495,0.08615093742683749,0.09024146112656298,0.09287609129824781,0.09449993851101218,0.09538362908538768,0.0956923256869486,0.09565706829413416,0.09574243188303472,0.0965516296042384,0.09825239698485663,0.09986917303837985,0.09986917303837985,0.09986917303837985,0.2970086189830735
1751030011886270058,3,10,1751030011875257574,-1.5091613569526747,-1.006107571301783,-0.5030537856508915,0.0,0.5030537856508915,1.006107571301783,1.5091613569526747,2.012215142603566,2.516227532067195,3.020239921530824,3.524252310994453,4.0273060966453444,4.530359882296236,5.033413667947127,5.536467453598019,6.03952123924891,6.553921369885961,7.081028300960034,7.621726120963908,8.166192090724875,8.709812952854977,9.242986971901718,9.761046496205209,10.26724432770254,10.770298113353432,11.273351899004323,11.827951711464365,12.535239067083765,13.190980395894016,13.694034181544907,14.197087967195799,0.7701111777320465,-0.017715067541825735,0.009970955990878293,0.0,1.1409088602841968,-0.07123224902186404,0.0022236411030988348,0.0,1.5749803736170713,-0.1247413336341937,-0.005491173546509317,0.0,2.0261846013774107,-0.20570342746490677,-0.007216939213398897,0.0,2.481795237445488,-0.3172022182940831,-0.006678721428872273,0.0,2.9477430804236673,-0.44468669844894537,-0.006801463827975573,0.0,3.433595163392152,-0.5631052830682082,-0.00836215859039847,0.0,3.937557247477216,-0.6445973791756137,-0.009958607708579103,0.0,4.431577786964797,-0.6664905424405658,-0.010012902938545263,0.0,4.9024671139965825,-0.6183008282442214,-0.009996056660770832,0.0,5.349995754011001,-0.5086213965500427,-0.01000118861926582,0.0,5.784693934810491,-0.37081192815434466,-0.009999639935057257,0.0,6.226270947771257,-0.24319444729673997,-0.010000129148045255,0.0,6.692732157475986,-0.14955470069676977,-0.009999882369709953,0.0,7.190617723567092,-0.09975872534612207,-0.010000308277781917,0.0,7.704967548825578,-0.09138379310505391,-0.009458744925144901,0.0,8.2282413031027,-0.11394139349236382,-0.007980759614786045,0.0,8.757087762260035,-0.152650896475935,-0.005231965803042542,0.0,9.288500600421878,-0.19145345243285491,-0.0013493995855653606,0.0,9.817970938976517,-0.2157592742430577,0.0030881697828090034,0.0,10.337063130617794,-0.21573379777485766,0.006914016441316831,0.0,10.832027526904984,-0.18828335858336084,0.008616890471549643,0.0,11.282197602639519,-0.13789077580354459,0.006652432253000643,0.0,11.659545431574648,-0.07584399345385727,-0.0012028552282796652,0.0,11.926881093400565,-0.019176696420972916,-0.019037178596358686,0.0,12.036275682551931,0.009388468223297641,0.019567015283328704,0.0,11.926951897925315,-0.01912682374166656,-0.02154439271888863,0.0,-0.0197879024987177,-0.014876213276777597,-0.05905865345097172,-0.15600011783889378,-0.22180441935052933,-0.22759196529359052,-0.1892753742552404,-0.13075792046647475,-0.06618001709981929,0.0002158034862051638,0.06693861940102458,0.13101418851001784,0.1880349516507087,0.22963851963265755,0.24821965210323935,0.2433082880948517,0.22034691594856187,0.18457360941107767,0.14180813962534342,0.09459766376800911,0.051620042543031784,0.014407074468268406,-0.016920386793994116,-0.03931912576109501,-0.052267639507170185,-0.05739879236614979,-0.05567451485788988,-0.04493943765111039,-0.025924662515836305,-0.0052457160955828456,0.01750093698316461,0.04383894808641389,0.07400908287902061,0.10143094840155388,0.12321065105497941,0.1437878779079247,0.16347354899273128,0.18182984925319837,0.19808477322456736,0.21111571047457653,0.22388006635411853,0.23915712399795205,0.25021449928198114,0.25021449928198114,0.25021449928198114,0.2984580730258039
1751030011968244319,3,11,1751030011963676827,-1.544109762861381,-1.0294065085742539,-0.5147032542871269,0.0,0.5147032542871269,1.0294065085742539,1.544109762861381,2.0588130171485077,2.5735162714356346,3.0882195257227614,3.602922780009888,4.1176260342970155,4.657570064918008,5.239510819251111,5.865351942804138,6.5120532275517,7.1542148630158815,7.766469155944584,8.33262251134489,8.861318792316462,9.37602204660359,9.890725300890717,10.405428555177844,10.920131809464971,11.434835063752098,11.949538318039226,12.464241572326353,13.04470477098062,13.805553495650907,14.50064227595406,15.015345530241188,15.530048784528315,0.8234152697599483,0.016398110479825742,-0.02242222240209896,0.0,1.2902408954104942,-0.10559391022001699,0.03950963678475093,0.0,1.691737137918831,-0.09517223196370637,-0.03073892729657683,0.0,2.016630184488737,-0.029581572801490718,-0.08242730598055324,1.0,2.2778961985110473,0.043411150874073656,-0.07328383920778606,1.0,2.5055304964669167,0.09960021818883105,-0.027090394282437355,1.0,2.7377260639565124,0.13221767034490256,0.008594711210247836,0.0,3.013169336409215,0.1453784702326978,0.005070584040300898,0.0,3.3605184509275015,0.1480553705890847,-0.004946745188911519,0.0,3.790241688172547,0.148891948374192,-0.009709517058482992,0.0,4.283233646181838,0.15167131500906272,-0.009908227575953386,0.0,4.823126206477402,0.1508906890968821,-0.01002432016519594,0.0,5.396600215655365,0.1334735894359229,-0.009993545732930351,0.0,5.9915601356155594,0.08869251719207408,-0.010001747743245543,0.0,6.595574351240904,0.02290941233222938,-0.00999940596376841,0.0,7.193046087648765,-0.05000172013094649,-0.010000606882794168,0.0,7.762025226587317,-0.11540311969366919,-0.009998309910920329,0.0,8.297849508968353,-0.16350233544669923,-0.010005601368949523,0.0,8.806525951735143,-0.18965307440104648,-0.009981349625716182,0.0,9.298167724869966,-0.19327186678278196,-0.010061292183022335,0.0,9.78224107349284,-0.17724430525302123,-0.009802248410413508,0.0,10.264023154326072,-0.14677817610784222,-0.00871033740258963,0.0,10.740610772928736,-0.10876325075113105,-0.0035425574449009073,0.0,11.197559880927948,-0.06966567027746537,0.004553679457525423,0.0,11.6043837841954,-0.03479189911826468,0.0043136736830442605,0.0,11.911399722503223,-0.008729062227304808,-0.030981255518002182,0.0,12.046220994192034,0.0030014373559684488,0.03188348333079236,0.0,11.910899451097912,-0.008374055382838235,-0.035250643368640616,0.0,-0.013457435025106115,-0.022927688860021393,-0.08100041155514284,0.022831027437895283,0.14322613926165279,0.17990209524873138,0.142462266469248,0.08322995930106818,0.03868177257356362,0.016507101453643536,0.008709110495149858,0.005887687173916675,0.002913605788078298,-0.0018372790924334557,-0.008761599992616024,-0.0181748847174534,-0.030244574671969546,-0.04460700411308556,-0.06026453901633646,-0.07580164575066817,-0.08972883456922312,-0.10077200622557375,-0.10802759961187537,-0.1109838564619948,-0.10943628696675042,-0.10339179335595805,-0.09302428000724508,-0.07868881559247495,-0.060972793712878524,-0.04074287814241773,-0.019146348770939643,0.002474258727964356,0.02276058785424732,0.04057054434124326,0.05516848405134788,0.06631194257568625,0.07421154939317905,0.0793997617431616,0.08255407286146493,0.08432256244023076,0.08519024712068009,0.08543709237268705,0.08523976006819789,0.08491666994268167,0.08512637108400112,0.08666274597604263,0.08957415318202953,0.0921937871694426,0.0921937871694426,0.0921937871694426,0.29373518075852995
1751030012007977722,3,12,1751030012003495259,-1.5597551666802667,-1.0398367777868445,-0.5199183888934222,0.0,0.5199183888934222,1.0398367777868445,1.5597551666802667,2.079673555573689,2.599591944467111,3.119510333360533,3.639428722253955,4.159347111147377,4.679265500040799,5.215602786793447,5.785386110788672,6.382073569365478,6.988396393146713,7.584737363888029,8.169109341730186,8.731066645662924,9.269559765393003,9.793117743440657,10.31303613233408,10.832954521227503,11.352872910120926,11.872791299014349,12.444965308086104,13.017139317157863,13.537057706051286,14.056976094944709,0.9023097749955595,-0.041185790630898736,0.01707825423757198,0.0,1.3020925058202202,-0.08744347077598746,0.0038062565337260404,0.0,1.769465414076552,-0.13370116328495152,-0.009402244329308022,0.0,2.2633432435409873,-0.16608426626348838,-0.005234629373280779,0.0,2.7590865408494722,-0.19404299840485711,-0.000832326355254396,0.0,3.2447961840408373,-0.23657147568494344,-0.001731395864776496,0.0,3.717081082727235,-0.307927008864815,-0.006249620301394056,0.0,4.176200234649033,-0.4029295608144944,-0.0099291240275359,0.0,4.639401823633154,-0.48207851442268324,-0.010022093696051984,0.0,5.111199421755421,-0.5025461786275359,-0.009993247861981676,0.0,5.598303574353183,-0.4500277315604498,-0.010002035090562121,0.0,6.106252242795729,-0.344006899441868,-0.009999384163881103,0.0,6.6425375377094875,-0.22224415674917528,-0.010000218466927611,0.0,7.2067948093195575,-0.1206320606083684,-0.009999808728240602,0.0,7.781332888038053,-0.052500604037650944,-0.010000489367767238,0.0,8.356335408481273,-0.016341577302488516,-0.009998396050229261,0.0,8.926000909552737,-0.0036608476321099465,-0.01000533468550321,0.0,9.485127559358302,-0.006392307199480933,-0.009982469941469129,0.0,10.026409923607318,-0.016057631331883416,-0.010056558359587894,0.0,10.53879693660584,-0.024518433522871048,-0.009822000642597592,0.0,11.007197049172298,-0.02614251179069899,-0.007746196472435961,0.0,11.412901840413246,-0.020648541829328515,-0.002065041858250964,0.0,11.73417789882919,-0.011205012240363566,0.005905868629414749,0.0,11.947072886890497,-0.0024795254156302926,0.008862357642753537,0.0,12.026462410730876,0.0012402909083926255,-0.009125644221923265,0.0,11.947073190985895,-0.002479665597177883,0.010108243112786646,0.0,-0.004024818387906597,-0.03254047164969828,-0.08153800603967537,-0.10915624889679226,-0.1211839619329839,-0.13152206131006733,-0.14310341692639642,-0.14904883998474225,-0.14075254459499995,-0.11366951476390767,-0.06892699416386304,-0.012281973999714833,0.047967037884900886,0.10332674288398458,0.14707211418662883,0.17538659373107549,0.18751225484816264,0.18513759280275077,0.17145650960536638,0.15026390013848664,0.1252020006936161,0.09923622544376982,0.07442480469073662,0.052001566303929894,0.03264864212511144,0.016741382238142755,0.004477634028170147,-0.004089752128954027,-0.009054223381308768,-0.01066336553120171,-0.009314021166603625,-0.00553736265237435,1.923443776889158e-05,0.0066215783808741945,0.013519811874588283,0.02007135007327405,0.025884613843427745,0.030875795674691668,0.03516859261545946,0.03890450273437256,0.042124873517381325,0.04466072512753622,0.04607182418557598,0.04607182418557598,0.04607182418557598,0.29630869781157393
1751030012080156387,3,13,1751030012073260139,-1.5301263917018673,-1.0200842611345782,-0.5100421305672891,0.0,0.5100421305672891,1.0200842611345782,1.5301263917018673,2.0401685222691563,2.550210652836445,3.060252783403734,3.570294913971023,4.080337044538312,4.590379175105601,5.1004213056728895,5.610463436240178,6.120505566807467,6.630547697374756,7.140589827942045,7.650631958509334,8.160674089076624,8.670716219643912,9.180758350211201,9.69080048077849,10.200842611345779,10.710884741913068,11.220926872480357,11.730969003047646,12.241011133614935,12.77065096176179,13.398778787551475,14.007308915761593,14.517351046328882,15.02739317689617,0.9381931691170075,-0.048369720379548335,0.015621165599855302,0.0,1.3720597278692839,-0.09362367221436511,0.0034828225702758305,0.0,1.80592628662156,-0.13887740683351912,-0.008601720772681653,0.0,2.2142903444976056,-0.23277469950767748,-0.0056404071409281884,0.0,2.6002876921030764,-0.37920981981549434,-0.0014879227311120156,0.0,2.982645776569261,-0.5529842470566002,-0.001936886854629092,0.0,3.382163764189323,-0.7139695909852292,-0.006160984711931723,0.0,3.8086434520300556,-0.8210973439814313,-0.009935159778795223,0.0,4.248584808497775,-0.8455023299248201,-0.010020211984230247,0.0,4.701287299929125,-0.783310385083966,-0.00999382369783953,0.0,5.167902448242777,-0.6500728790413549,-0.010001858894668834,0.0,5.6499980840671835,-0.47475260863851104,-0.009999446628900592,0.0,6.14764279278241,-0.29591148811690665,-0.010000165297809723,0.0,6.655467629164523,-0.14999337934395515,-0.009999943442121361,0.0,7.159356049189731,-0.061148755948038765,-0.01000004517658054,0.0,7.633442892560398,-0.03135443545380978,-0.00999988761779282,0.0,8.072243741970578,-0.04914610049357532,-0.010000373044427156,0.0,8.483969046902189,-0.098590494992596,-0.009998733669546357,0.0,8.883039934698157,-0.1638910638643463,-0.009870036293419438,0.0,9.283986273579806,-0.22955365101556024,-0.00998576417481733,0.0,9.69691066523341,-0.28104916969880095,-0.010046789150352434,0.0,10.124040730495256,-0.3065939163806098,-0.007994521094478487,0.0,10.558392444252553,-0.29908669652989645,-0.0034871589165087254,0.0,10.984219792696965,-0.25733698659601506,0.0022393357902774475,0.0,11.37788658351711,-0.18711787151975542,0.00584253224654427,0.0,11.708521410915836,-0.10248702282325975,0.0009260323963414009,0.0,11.939515070865617,-0.025689999322384565,-0.023646960263683188,0.0,12.030276569597607,0.012685145374228678,0.024323314580593253,0.0,11.939506338380676,-0.025649069138876077,-0.02684750325522914,0.0,-0.006502411326653727,-0.04375406852508684,-0.09174679123982643,-0.2291345709998329,-0.3372509670774429,-0.35656925701603154,-0.303348485025468,-0.21554033573801518,-0.11828230013475328,-0.02118842335120109,0.07184911438226914,0.15601340285928345,0.22524052266621788,0.2746660009349558,0.3022443101213127,0.30864652793506087,0.2962504258824554,0.26818353022247654,0.22775134375744865,0.1782683763870189,0.12311030148192689,0.06579351830205728,0.00994707816313842,-0.04083920118126415,-0.08326780478609976,-0.11465791781369733,-0.1332790888730953,-0.13857044553216252,-0.13113375819570008,-0.11251297650686926,-0.08484266470912077,-0.05048183670227052,-0.011719750367391393,0.02941204978079296,0.0712247025857859,0.11237368137964933,0.15175781811392072,0.1883423623824609,0.2210957324595392,0.2494099792602204,0.27390996114031413,0.2967657209757555,0.3207839682313917,0.3474763231032351,0.3739227168150547,0.3910515980959629,0.3910515980959629,0.3910515980959629,0.29775063972336613
