%time,field.order,field.traj_id,field.start_time,field.knots0,field.knots1,field.knots2,field.knots3,field.knots4,field.knots5,field.knots6,field.knots7,field.knots8,field.knots9,field.knots10,field.knots11,field.knots12,field.knots13,field.knots14,field.knots15,field.knots16,field.knots17,field.knots18,field.knots19,field.knots20,field.knots21,field.knots22,field.knots23,field.knots24,field.knots25,field.knots26,field.knots27,field.knots28,field.knots29,field.knots30,field.knots31,field.knots32,field.knots33,field.knots34,field.knots35,field.knots36,field.pos_pts0.x,field.pos_pts0.y,field.pos_pts0.z,field.pos_pts0.w,field.pos_pts1.x,field.pos_pts1.y,field.pos_pts1.z,field.pos_pts1.w,field.pos_pts2.x,field.pos_pts2.y,field.pos_pts2.z,field.pos_pts2.w,field.pos_pts3.x,field.pos_pts3.y,field.pos_pts3.z,field.pos_pts3.w,field.pos_pts4.x,field.pos_pts4.y,field.pos_pts4.z,field.pos_pts4.w,field.pos_pts5.x,field.pos_pts5.y,field.pos_pts5.z,field.pos_pts5.w,field.pos_pts6.x,field.pos_pts6.y,field.pos_pts6.z,field.pos_pts6.w,field.pos_pts7.x,field.pos_pts7.y,field.pos_pts7.z,field.pos_pts7.w,field.pos_pts8.x,field.pos_pts8.y,field.pos_pts8.z,field.pos_pts8.w,field.pos_pts9.x,field.pos_pts9.y,field.pos_pts9.z,field.pos_pts9.w,field.pos_pts10.x,field.pos_pts10.y,field.pos_pts10.z,field.pos_pts10.w,field.pos_pts11.x,field.pos_pts11.y,field.pos_pts11.z,field.pos_pts11.w,field.pos_pts12.x,field.pos_pts12.y,field.pos_pts12.z,field.pos_pts12.w,field.pos_pts13.x,field.pos_pts13.y,field.pos_pts13.z,field.pos_pts13.w,field.pos_pts14.x,field.pos_pts14.y,field.pos_pts14.z,field.pos_pts14.w,field.pos_pts15.x,field.pos_pts15.y,field.pos_pts15.z,field.pos_pts15.w,field.pos_pts16.x,field.pos_pts16.y,field.pos_pts16.z,field.pos_pts16.w,field.pos_pts17.x,field.pos_pts17.y,field.pos_pts17.z,field.pos_pts17.w,field.pos_pts18.x,field.pos_pts18.y,field.pos_pts18.z,field.pos_pts18.w,field.pos_pts19.x,field.pos_pts19.y,field.pos_pts19.z,field.pos_pts19.w,field.pos_pts20.x,field.pos_pts20.y,field.pos_pts20.z,field.pos_pts20.w,field.pos_pts21.x,field.pos_pts21.y,field.pos_pts21.z,field.pos_pts21.w,field.pos_pts22.x,field.pos_pts22.y,field.pos_pts22.z,field.pos_pts22.w,field.pos_pts23.x,field.pos_pts23.y,field.pos_pts23.z,field.pos_pts23.w,field.pos_pts24.x,field.pos_pts24.y,field.pos_pts24.z,field.pos_pts24.w,field.pos_pts25.x,field.pos_pts25.y,field.pos_pts25.z,field.pos_pts25.w,field.pos_pts26.x,field.pos_pts26.y,field.pos_pts26.z,field.pos_pts26.w,field.pos_pts27.x,field.pos_pts27.y,field.pos_pts27.z,field.pos_pts27.w,field.pos_pts28.x,field.pos_pts28.y,field.pos_pts28.z,field.pos_pts28.w,field.pos_pts29.x,field.pos_pts29.y,field.pos_pts29.z,field.pos_pts29.w,field.pos_pts30.x,field.pos_pts30.y,field.pos_pts30.z,field.pos_pts30.w,field.pos_pts31.x,field.pos_pts31.y,field.pos_pts31.z,field.pos_pts31.w,field.pos_pts32.x,field.pos_pts32.y,field.pos_pts32.z,field.pos_pts32.w,field.yaw_pts0,field.yaw_pts1,field.yaw_pts2,field.yaw_pts3,field.yaw_pts4,field.yaw_pts5,field.yaw_pts6,field.yaw_pts7,field.yaw_pts8,field.yaw_pts9,field.yaw_pts10,field.yaw_pts11,field.yaw_pts12,field.yaw_pts13,field.yaw_pts14,field.yaw_pts15,field.yaw_pts16,field.yaw_pts17,field.yaw_pts18,field.yaw_pts19,field.yaw_pts20,field.yaw_pts21,field.yaw_pts22,field.yaw_pts23,field.yaw_pts24,field.yaw_pts25,field.yaw_pts26,field.yaw_pts27,field.yaw_pts28,field.yaw_pts29,field.yaw_pts30,field.yaw_pts31,field.yaw_pts32,field.yaw_pts33,field.yaw_pts34,field.yaw_pts35,field.yaw_pts36,field.yaw_pts37,field.yaw_pts38,field.yaw_pts39,field.yaw_pts40,field.yaw_pts41,field.yaw_pts42,field.yaw_pts43,field.yaw_pts44,field.yaw_pts45,field.yaw_pts46,field.yaw_pts47,field.yaw_pts48,field.yaw_pts49,field.yaw_pts50,field.yaw_pts51,field.yaw_pts52,field.yaw_pts53,field.yaw_pts54,field.yaw_pts55,field.yaw_dt
1751030012125991788,3,14,1751030012114464590,-1.5225352469477156,-1.0150234979651438,-0.5075117489825719,0.0,0.5075117489825719,1.0150234979651438,1.5225352469477156,2.0300469959302876,2.5375587449128596,3.0450704938954316,3.5525822428780036,4.060093991860575,4.567605740843147,5.075117489825719,5.582629238808291,6.090140987790863,6.597652736773435,7.105164485756007,7.612676234738579,8.12018798372115,8.627699732703721,9.135211481686293,9.642723230668864,10.150234979651435,10.657746728634006,11.165258477616577,11.672770226599148,12.18028197558172,12.717216223177898,13.359250727447023,13.971862733102542,14.479374482085113,14.986886231067684,0.9751472794206584,-0.05206545966366656,0.014620011155218162,0.0,1.4067801078759208,-0.09724985556368186,0.003259912675948121,0.0,1.8384129363311832,-0.14243425716847727,-0.008050823827244423,0.0,2.29235270911246,-0.17020357421591784,-0.005919627713861879,0.0,2.7646242242148373,-0.19517441026112017,-0.005627917062136685,0.0,3.237515176497359,-0.24566055054981453,-0.00839346640103033,0.0,3.68590871313922,-0.34191821086977425,-0.010189490372641132,0.0,4.095567698751847,-0.4786805124197455,-0.009939312741327271,0.0,4.479792856612263,-0.6075881846080213,-0.010018917421239039,0.0,4.858737846433707,-0.6701528127383298,-0.009994219284173479,0.0,5.249531947391696,-0.6351403539295728,-0.010001739841050194,0.0,5.670914316795631,-0.5113895637180057,-0.00999948204523627,0.0,6.132946453056329,-0.3452092198169075,-0.010000154804579534,0.0,6.627172181836621,-0.19412356235614509,-0.009999946736535854,0.0,7.128912011491294,-0.09461914436385227,-0.010000043422341226,0.0,7.6052554423797885,-0.05022584238193693,-0.00999989088175229,0.0,8.047177924357914,-0.04618746483108189,-0.010000362646973229,0.0,8.463550014282468,-0.06063826429953408,-0.009998768837407284,0.0,8.867160501012986,-0.07728763938818227,-0.010004151178864084,0.0,9.271010972736832,-0.08788709041416891,-0.009986159438218107,0.0,9.68383007424402,-0.08626888961537696,-0.010045489928470118,0.0,10.108577660721933,-0.0715937107840841,-0.00879425228286789,0.0,10.541126630760965,-0.04537527985232262,-0.005442513207225382,0.0,10.966759372693467,-0.01628341359281993,0.0014907647723366856,0.0,11.363859366240217,0.0051995563590997275,0.005958067776319468,0.0,11.700587961598409,0.014177120714116321,0.000622210438253128,0.0,11.93789135540236,0.0078986591990432,-0.02298840463459333,0.0,12.031072804841543,-0.003919986103858826,0.02363948242390947,0.0,11.937886666874917,0.007891215537919546,-0.026069337813325266,0.0,-0.013952872221542793,-0.047955904232790614,-0.10335594626077405,-0.13832181967456497,-0.16288537872050807,-0.19136031851426558,-0.22328246824971454,-0.24642238681451745,-0.2461791617904531,-0.21266487906299836,-0.1445201385586886,-0.05014891764891789,0.05422914512537989,0.14998753939695386,0.22249312230322377,0.2648991777359311,0.2777735870124131,0.26616724091614435,0.236597402705958,0.1954188486842554,0.14843940802068328,0.10092795661621505,0.057457152097599946,0.02159191424992437,-0.004384890361483405,-0.019597184195500644,-0.024556598838622504,-0.02093360688076207,-0.011084029701454461,0.002452262997210834,0.017281932463547933,0.031327855370545915,0.04293901072059019,0.050956082349379116,0.05466205124337568,0.053673920495827,0.048033984014861975,0.03852088949165997,0.026719955341795564,0.014305829623392056,0.0015924106210742628,-0.013398910255585926,-0.033998563357564564,-0.06196838742747673,-0.09289901699670639,-0.11394825338086079,-0.11394825338086079,-0.11394825338086079,0.2968722383877116
1751030012207762930,3,15,1751030012200284285,-1.545668523080576,-1.0304456820537173,-0.5152228410268587,0.0,0.5152228410268587,1.0304456820537173,1.545668523080576,2.0608913641074347,2.576114205134293,3.0913370461611516,3.60655988718801,4.1217827282148685,4.637005569241727,5.152228410268585,5.667451251295444,6.182674092322302,6.697896933349161,7.213119774376019,7.728342615402878,8.243565456429737,8.758788297456595,9.274011138483454,9.789233979510312,10.30445682053717,10.81967966156403,11.334902502590888,11.850125343617746,12.365348184644605,12.887731595443668,13.492153793426967,14.089415421638062,14.60463826266492,15.119861103691779,1.04086799646115,-0.05921730845507356,0.013753590841892694,0.0,1.4793645105272357,-0.10483722578440564,0.0030658401593734955,0.0,1.9178598123169386,-0.15045709252126097,-0.007572593113315353,0.0,2.359403696388202,-0.18205039504026096,-0.006161977001282539,0.0,2.806892756978766,-0.2094838718217827,-0.0036719036515553403,0.0,3.260185995610505,-0.2528921215952156,-0.004265943952383766,0.0,3.7136036896578073,-0.32784841804624737,-0.007339791375602463,0.0,4.154393067087743,-0.4291842046891884,-0.009942916862472662,0.0,4.584359274958225,-0.5145486493890475,-0.01001779394356646,0.0,4.998773832831499,-0.5380763186072886,-0.009994562624147016,0.0,5.40561101090311,-0.48367758681721257,-0.010001636386585794,0.0,5.8177564669003825,-0.3760249337839523,-0.009999513261663049,0.0,6.2460616825608195,-0.25470428662168676,-0.01000014401140873,0.0,6.693789136104927,-0.15000167286395272,-0.009999955481961921,0.0,7.152176350285,-0.081623881260366,-0.010000021459057287,0.0,7.596530287605396,-0.050098631832292115,-0.00999996429929422,0.0,8.019759927217004,-0.04634712857812679,-0.010000111475510996,0.0,8.427373924784344,-0.056249178438693946,-0.008736619123425935,0.0,8.831649961188669,-0.0680179629620415,-0.005218226557182774,0.0,9.245303622955781,-0.07469450963709395,-0.0001465226397900314,0.0,9.675491790788696,-0.07347196725315523,0.005053413605093071,0.0,10.120361881435425,-0.06444623649849997,0.008887528065536048,0.0,10.56881106600838,-0.04956452251012992,0.009858873455410911,0.0,11.00207034316401,-0.03220375731167735,0.006790737219051867,0.0,11.3954604420204,-0.01644273870497894,5.6867130527689077e-05,0.0,11.719778104387036,-0.005535946609091318,-0.006754178333806385,0.0,11.94249443507461,-0.0004882019326184865,-0.007025487802716923,0.0,12.02879546488238,0.00015603755496852603,0.007230491039549772,0.0,11.942483297790437,-0.00046522321574665536,-0.007995573535134037,0.0,-0.01867053750172984,-0.06351102794132332,-0.11790061298636358,-0.13513671964567028,-0.1371556001854606,-0.14504275054521523,-0.15912520495198298,-0.16740677360485373,-0.15793876944548466,-0.12494912889470876,-0.0696830279585717,0.0008437831981986912,0.07584191731255047,0.14354370956405416,0.19428631417682418,0.2228043434082982,0.22880767680894465,0.21587251274315641,0.18941457316534968,0.15495509022927734,0.11726042465806662,0.08021424437342867,0.04690957959219997,0.019650087667195424,-0.00014909477208212475,-0.012039868697242972,-0.01654481384318178,-0.0150050792670291,-0.009236580742261033,-0.0011097300392033376,0.007784177838464015,0.016286246242134525,0.023659369349993034,0.029490558248409727,0.03358966012020195,0.03592709839012623,0.03662326459697103,0.03595859658178149,0.03434612530718825,0.032198634547693866,0.029707796438257505,0.026713860387965253,0.022861268343456222,0.018024886705942773,0.012964354487572266,0.009628148633669842,0.009628148633669842,0.009628148633669842,0.2998256398539326
1751030012352602778,3,16,1751030012344528041,-1.5559173419879535,-1.037278227991969,-0.5186391139959845,0.0,0.5186391139959845,1.037278227991969,1.5559173419879535,2.074556455983938,2.5931955699799225,3.111834683975907,3.6304737979718915,4.149112911967876,4.6677520259638605,5.191775160159314,5.727258986134022,6.2627428121087325,6.792842617883972,7.311481731879956,7.830120845875941,8.348759959871925,8.86739907386791,9.386038187863894,9.904677301859879,10.423316415855863,10.941955529851848,11.460594643847832,11.979233757843817,12.497872871839801,13.016511985835786,13.55917888990648,14.259072225170655,14.934937770360117,15.453576884356101,15.972215998352086,1.1518804209665372,-0.05306354619376312,0.011733936130559026,0.0,1.5911777833465466,-0.13290436319057958,0.0018689931741382507,0.0,2.0302953241277293,-0.1455670384966764,-0.007965077389463613,0.0,2.409970584653895,-0.12549503918181465,0.025086149879733448,0.0,2.720131849762529,-0.09549340587713301,0.11576494854292499,1.0,2.9831192118052248,-0.06914576924024181,0.25784598191544106,1.0,3.2373347245047315,-0.05328327293433396,0.43096493241097655,1.0,3.521034655830039,-0.04995141059089833,0.6081250636222872,1.0,3.8562931037716,-0.05813882406391165,0.7631041891335345,1.0,4.251117224746478,-0.07586395890873628,0.8777132951013498,1.0,4.70214928253106,-0.10062121485551158,0.9411334756826023,1.0,5.197851925763397,-0.1294712896691264,0.9493150066349273,1.0,5.721823196047451,-0.1590263315837973,0.9038705486691033,1.0,6.255460125776257,-0.18599658764187552,0.8112885929901661,1.0,6.780241227490742,-0.20752552746851327,0.6821567495591523,1.0,7.280400768691897,-0.22162511266957496,0.5304702641053113,1.0,7.746179698081721,-0.22734262381894355,0.37281636783660776,1.0,8.177661228665814,-0.2247472021476538,0.2277938379942524,1.0,8.581461791883022,-0.2145551486642987,0.11201203149105635,1.0,8.967695552196549,-0.1980181306053292,0.036084991534374035,0.0,9.3473476037331,-0.17646240522370427,0.0005406446173528678,0.0,9.730020746810606,-0.1510726684852451,-0.008174988733934177,0.0,10.12201914588484,-0.12290770916166312,-0.006585715266119888,0.0,10.524165907569566,-0.09339445255479276,-0.002053267595850681,0.0,10.929364082847469,-0.06436598451514859,0.0027742826264550405,0.0,11.320232869318053,-0.03804511164487185,0.005733409073678507,0.0,11.666932059663822,-0.0169040706170541,0.0012362837691641988,0.0,11.925594433475208,-0.003281221222960717,-0.024326951306618803,0.0,12.037041266383058,0.001325684200702196,0.025046546179881186,0.0,11.925637102401906,-0.0031980251384890624,-0.027730352822333937,0.0,-0.03661453844639245,-0.09130757063931162,-0.13333170651252105,-0.05047521025787954,0.04433494748658697,0.0796098488541167,0.061489020677061426,0.024864488430582195,-0.0059200583731372595,-0.024914485157875903,-0.035804721790696936,-0.04303100235779986,-0.0485540325164395,-0.05250896058715633,-0.054625017725965536,-0.05490678444573908,-0.05360863994001091,-0.05100652505095388,-0.0472734195992533,-0.04248516894392612,-0.03667142639849538,-0.02985397550765155,-0.022066153851032982,-0.013372863389856307,-0.0038990035461138875,0.006145357298949568,0.01645945180770414,0.0266724468707812,0.03638753653468884,0.04523623893940887,0.05292661490503404,0.05927180145520824,0.0641949345657989,0.06771487491865905,0.06991985484065787,0.07093890442224512,0.07092035959445336,0.0700230182350323,0.06841776352829927,0.06629417576102552,0.06386791578790446,0.061362337913744555,0.05893335749419992,0.05657016238548843,0.05409377441139607,0.05131355765434859,0.0482459683569158,0.04535541218724267,0.04359182013360925,0.04359182013360925,0.04359182013360925,0.2970640046910553
1751030015487723573,3,17,1751030015481390235,-1.551796462468118,-1.0345309749787452,-0.5172654874893726,0.0,0.5172654874893726,1.0345309749787452,1.551796462468118,2.0690619499574905,2.586327437446863,3.1035929249362355,3.620858412425608,4.138123899914981,4.6553893874043535,5.172654874893726,5.6899203623830985,6.207185849872471,6.7244513373618435,7.241716824851216,7.7589823123405885,8.276247799829962,8.793513287319335,9.310778774808709,9.828044262298082,10.345309749787456,10.930246902860175,11.515184055932895,12.032449543422269,12.549715030911642,3.242903565278451,-0.04902925978770522,0.47588990295081546,1.0,3.5564639391552864,-0.052001506202397255,0.5693138452754041,1.0,3.8702183854098053,-0.054973752625626454,0.7961798372944796,1.0,4.202006641135422,-0.0614101409109706,1.0445729619156576,1.0,4.56243130392502,-0.07337924428624393,1.240414589169241,1.0,4.956068467531406,-0.09177304862777881,1.3419164129067525,1.0,5.3826542606953005,-0.11646369349321432,1.3340805243783291,1.0,5.838300512214732,-0.14644272225227917,1.223135168093205,1.0,6.316675588936199,-0.18000298262713565,1.0310525213310506,1.0,6.81021810616476,-0.21490911084839903,0.7899906527539708,1.0,7.3113215123231985,-0.24853828702771158,0.5367782556760371,1.0,7.813576485089777,-0.278037278030197,0.3073849172062819,1.0,8.313000311854832,-0.3005265540189327,0.13140250705863754,1.0,8.806990618994808,-0.3132999315027217,0.02572108867877962,0.0,9.293360334535294,-0.3140393348187695,-0.01184645236501124,0.0,9.769355349013269,-0.30106672953846647,-0.008877085889425677,0.0,10.230691851678042,-0.27369723427062975,0.0028566075571171963,0.0,10.670635681629262,-0.23258952020953527,0.008612780409534877,0.0,11.0791137196593,-0.1801249888398339,0.005742502695800705,0.0,11.441765392629666,-0.12091252343589876,-0.0012245814578419612,0.0,11.739016560947972,-0.06226220505497776,-0.00550877455479986,0.0,11.945173238453679,-0.01473993134674108,-0.0029539003540109444,0.0,12.027480906723177,0.0073249715874139105,0.003041009429604713,0.0,11.945155487865954,-0.014728103723891363,-0.0033650455647630546,0.0,-0.04010104460048385,-0.04631863573639705,-0.05092662573120731,-0.049356062301581,-0.048841331490923276,-0.052212895812557024,-0.05770329884866071,-0.06277009811121484,-0.0661712034608997,-0.06786584438166104,-0.06818818112359969,-0.06731579740924601,-0.06519352474124825,-0.06166401877074506,-0.05658444270161906,-0.049866425997186235,-0.04147105478524049,-0.03139991703324252,-0.01969582498036398,-0.006448656119783636,0.008202885279628605,0.024074847590192773,0.040946241142923924,0.05856987736083836,0.07668611920356697,0.09503767716513714,0.11337386704677374,0.13142988711255593,0.14887162378999155,0.16523525808025574,0.1799639175438604,0.1926881065555691,0.20366882205893447,0.21395865501855516,0.22494383762781814,0.23737227761950427,0.24981868177367625,0.25790541457115435,0.25790541457115435,0.25790541457115435,0.2954120784556804
