%time,field.order,field.traj_id,field.start_time,field.knots0,field.knots1,field.knots2,field.knots3,field.knots4,field.knots5,field.knots6,field.knots7,field.knots8,field.knots9,field.knots10,field.knots11,field.knots12,field.knots13,field.knots14,field.knots15,field.knots16,field.knots17,field.knots18,field.knots19,field.knots20,field.knots21,field.knots22,field.knots23,field.knots24,field.knots25,field.knots26,field.knots27,field.knots28,field.knots29,field.knots30,field.knots31,field.knots32,field.knots33,field.knots34,field.knots35,field.knots36,field.pos_pts0.x,field.pos_pts0.y,field.pos_pts0.z,field.pos_pts0.w,field.pos_pts1.x,field.pos_pts1.y,field.pos_pts1.z,field.pos_pts1.w,field.pos_pts2.x,field.pos_pts2.y,field.pos_pts2.z,field.pos_pts2.w,field.pos_pts3.x,field.pos_pts3.y,field.pos_pts3.z,field.pos_pts3.w,field.pos_pts4.x,field.pos_pts4.y,field.pos_pts4.z,field.pos_pts4.w,field.pos_pts5.x,field.pos_pts5.y,field.pos_pts5.z,field.pos_pts5.w,field.pos_pts6.x,field.pos_pts6.y,field.pos_pts6.z,field.pos_pts6.w,field.pos_pts7.x,field.pos_pts7.y,field.pos_pts7.z,field.pos_pts7.w,field.pos_pts8.x,field.pos_pts8.y,field.pos_pts8.z,field.pos_pts8.w,field.pos_pts9.x,field.pos_pts9.y,field.pos_pts9.z,field.pos_pts9.w,field.pos_pts10.x,field.pos_pts10.y,field.pos_pts10.z,field.pos_pts10.w,field.pos_pts11.x,field.pos_pts11.y,field.pos_pts11.z,field.pos_pts11.w,field.pos_pts12.x,field.pos_pts12.y,field.pos_pts12.z,field.pos_pts12.w,field.pos_pts13.x,field.pos_pts13.y,field.pos_pts13.z,field.pos_pts13.w,field.pos_pts14.x,field.pos_pts14.y,field.pos_pts14.z,field.pos_pts14.w,field.pos_pts15.x,field.pos_pts15.y,field.pos_pts15.z,field.pos_pts15.w,field.pos_pts16.x,field.pos_pts16.y,field.pos_pts16.z,field.pos_pts16.w,field.pos_pts17.x,field.pos_pts17.y,field.pos_pts17.z,field.pos_pts17.w,field.pos_pts18.x,field.pos_pts18.y,field.pos_pts18.z,field.pos_pts18.w,field.pos_pts19.x,field.pos_pts19.y,field.pos_pts19.z,field.pos_pts19.w,field.pos_pts20.x,field.pos_pts20.y,field.pos_pts20.z,field.pos_pts20.w,field.pos_pts21.x,field.pos_pts21.y,field.pos_pts21.z,field.pos_pts21.w,field.pos_pts22.x,field.pos_pts22.y,field.pos_pts22.z,field.pos_pts22.w,field.pos_pts23.x,field.pos_pts23.y,field.pos_pts23.z,field.pos_pts23.w,field.pos_pts24.x,field.pos_pts24.y,field.pos_pts24.z,field.pos_pts24.w,field.pos_pts25.x,field.pos_pts25.y,field.pos_pts25.z,field.pos_pts25.w,field.pos_pts26.x,field.pos_pts26.y,field.pos_pts26.z,field.pos_pts26.w,field.pos_pts27.x,field.pos_pts27.y,field.pos_pts27.z,field.pos_pts27.w,field.pos_pts28.x,field.pos_pts28.y,field.pos_pts28.z,field.pos_pts28.w,field.pos_pts29.x,field.pos_pts29.y,field.pos_pts29.z,field.pos_pts29.w,field.pos_pts30.x,field.pos_pts30.y,field.pos_pts30.z,field.pos_pts30.w,field.pos_pts31.x,field.pos_pts31.y,field.pos_pts31.z,field.pos_pts31.w,field.pos_pts32.x,field.pos_pts32.y,field.pos_pts32.z,field.pos_pts32.w,field.yaw_pts0,field.yaw_pts1,field.yaw_pts2,field.yaw_pts3,field.yaw_pts4,field.yaw_pts5,field.yaw_pts6,field.yaw_pts7,field.yaw_pts8,field.yaw_pts9,field.yaw_pts10,field.yaw_pts11,field.yaw_pts12,field.yaw_pts13,field.yaw_pts14,field.yaw_pts15,field.yaw_pts16,field.yaw_pts17,field.yaw_pts18,field.yaw_pts19,field.yaw_pts20,field.yaw_pts21,field.yaw_pts22,field.yaw_pts23,field.yaw_pts24,field.yaw_pts25,field.yaw_pts26,field.yaw_pts27,field.yaw_pts28,field.yaw_pts29,field.yaw_pts30,field.yaw_pts31,field.yaw_pts32,field.yaw_pts33,field.yaw_pts34,field.yaw_pts35,field.yaw_pts36,field.yaw_pts37,field.yaw_pts38,field.yaw_pts39,field.yaw_pts40,field.yaw_pts41,field.yaw_pts42,field.yaw_pts43,field.yaw_pts44,field.yaw_pts45,field.yaw_pts46,field.yaw_pts47,field.yaw_pts48,field.yaw_pts49,field.yaw_pts50,field.yaw_pts51,field.yaw_pts52,field.yaw_pts53,field.yaw_pts54,field.yaw_pts55,field.yaw_dt
1751030018535322212,3,18,1751030018529333660,-1.5279463151477368,-1.018630876765158,-0.509315438382579,0.0,0.509315438382579,1.018630876765158,1.5279463151477368,2.037261753530316,2.546577191912895,3.055892630295474,3.565208068678053,4.074523507060632,4.583838945443211,5.09315438382579,5.602469822208369,6.111785260590948,6.621100698973527,7.130416137356106,7.652919926694241,8.295432440659168,8.924756603668541,9.43407204205112,9.9433874804337,5.334466471496736,-0.11272548403736303,1.3909003636977832,1.0,5.791840235175328,-0.14361214189641958,1.1811099633192474,1.0,6.24921310366034,-0.1744984124601333,1.1006714600521863,1.0,6.699648278243249,-0.20067348946055796,1.01183235284461,1.0,7.1404946820442365,-0.21875149092483293,0.8576130232601564,1.0,7.572326634832983,-0.22658665399755284,0.6397685937128735,1.0,7.997883723023392,-0.22318868221971722,0.39675023093306927,1.0,8.421010291069766,-0.20863810170504524,0.1816669194019769,1.0,8.845595431873514,-0.18400159307535977,0.04024700015901051,0.0,9.274512317777091,-0.15124730422950017,-0.011200350382491127,0.0,9.70855851997031,-0.1131601030182929,-0.007823508630291515,0.0,10.1453950264835,-0.07325701991920316,0.004547796857433308,0.0,10.578486772295593,-0.03570248194234973,0.010178722815610651,0.0,10.996041419036766,-0.005223765743078691,0.009889956918677249,0.0,11.379950079204889,0.012973796346903675,0.007518688631959273,0.0,11.7047260902564,0.016150930102864294,0.004426678452107484,0.0,11.93644556288544,0.006978657690144956,0.0011170144546281905,0.0,12.031686541205767,-0.0035176824206278674,-0.0011484160556337695,0.0,11.936468718642097,0.006985898180607399,0.0012676560817548605,0.0,-0.06804017965707666,-0.06678651785767954,-0.06422552169895833,-0.04215398835397327,-0.01555789372043408,0.005208739955255883,0.019942239197734576,0.03222880174126978,0.044312156529615454,0.056178227805040164,0.06679675247170244,0.0752821350121108,0.0812403416207414,0.0845908728975506,0.08531380974137921,0.08333525226550684,0.07854774842816052,0.07089167434310738,0.06045424511515561,0.04759513872585942,0.033078960228954055,0.018040125843179072,0.0034975348974585893,-0.010502662504331624,-0.025322524047236807,-0.04301266572815054,-0.06450965053147194,-0.08679947034296281,-0.10149350596197865,-0.10149350596197865,-0.10149350596197865,0.296265444309256
1751030021540507939,3,19,1751030021538643143,-1.662490362529958,-1.1083269083533054,-0.5541634541766527,0.0,0.5541634541766527,1.1083269083533054,1.662490362529958,2.2166538167066108,2.7708172708832635,3.324980725059916,3.879144179236569,4.4333076334132215,5.119841120663722,5.806374607914222,6.360538062090875,6.914701516267527,7.9859197741648975,-0.2275966881562738,0.4401315999763468,1.0,8.420373231653546,-0.206858147682517,0.15539952098911328,1.0,8.932694610453092,-0.18607969830092427,0.02357834951424773,1.0,9.465597040032142,-0.17583751370923778,-0.013780261160573503,0.0,9.985612185362669,-0.17461888849485244,0.0010106875504283658,0.0,10.47545034178161,-0.17373904035740795,0.005932883383800465,0.0,10.926359110710566,-0.1622552849679355,0.00529996651850426,0.0,11.330484654645591,-0.1318845471892616,0.004633012351189188,0.0,11.673234186738048,-0.08191762723541919,0.0066850190316249175,0.0,11.925636757342959,-0.024135743875655317,0.0074638508285339,0.0,12.036701856414583,0.012273973945335224,-0.0077413300772414964,0.0,11.92577967148441,-0.024197345278754064,0.008662157179004308,0.0,0.0686332333002384,0.07635489630593659,0.08173551158460737,0.05102132653721775,0.020942248432323042,0.01329346537924288,0.025688493776839724,0.0476641790130184,0.07223389960136509,0.09733065979102476,0.12269923798215147,0.1476551389993629,0.17124348399639835,0.19345533614463709,0.2155715042735173,0.23936144216724042,0.265468757085876,0.29072850790829596,0.3067324856308315,0.3067324856308315,0.3067324856308315,0.2844356178146512
1751030022267093185,3,20,1751030022261150204,-1.5539328658974843,-1.0359552439316562,-0.5179776219658281,0.0,0.5179776219658281,1.0359552439316562,1.5539328658974843,2.0719104878633123,2.5898881098291406,3.107865731794969,3.67764111595738,4.302667446462813,4.9849015276609165,5.672791157116631,6.362964748145943,7.053479121555416,7.718112337989263,8.325210646506493,8.874760421950892,9.39273804391672,9.910715665882549,10.428693287848377,10.946670909814205,11.464648531780034,11.982626153745862,12.523402869468804,13.064179585191741,13.58215720715757,14.100134829123398,2.8704289934539124,-0.04866949151963518,0.7425181968181144,1.0,2.922039101753807,-0.1649955498993181,0.8617209301004539,1.0,2.9738211585987644,-0.2812238654588749,1.1147308116603394,1.0,3.068577749500564,-0.3845780348093441,1.4157227791375453,1.0,3.2308110560807655,-0.4676724406971203,1.7011365053851821,1.0,3.476234415598412,-0.5259296514651305,1.9259312665503654,1.0,3.8126219975214903,-0.5589903998177712,2.0566638927512337,1.0,4.237745269219408,-0.5720253422299436,2.0746028636432206,1.0,4.74724346636115,-0.5635465382437108,1.980147640991034,1.0,5.3269107065820185,-0.5381564921725991,1.789012445884494,1.0,5.961389173296274,-0.49922275554609946,1.5234701026308837,1.0,6.6319618239800215,-0.4506398015261819,1.2147716658002703,1.0,7.311741494942552,-0.4011583515610245,0.895359686231249,1.0,7.981455138726395,-0.35251360655993785,0.595734226439709,1.0,8.627496594991731,-0.30505585475754143,0.33933791175895134,1.0,9.234532809628892,-0.26321545316933415,0.14697860707790245,1.0,9.791363539952304,-0.2248724561877144,0.031158915290058972,0.0,10.297250222892258,-0.1891056882508567,-0.012089821140154064,0.0,10.750919974411442,-0.15321972130851838,-0.00884856382857969,0.0,11.149454274372632,-0.11417911753830166,0.004220813761918065,0.0,11.491941373933637,-0.07386453087636201,0.00686844448450113,0.0,11.76639390167373,-0.037575512773403694,-0.0015118224601451003,0.0,11.951996764847454,-0.008661940146403767,-0.01842858830317962,0.0,12.024077395009874,0.004221316721522233,0.018976488445551092,0.0,11.951976793917751,-0.008633041313668875,-0.021001387179722032,0.0,0.031180126592516896,0.031180126592516896,0.031180126592516896,-0.10291578744897403,-0.19456389242681343,-0.18161094654794077,-0.1118943785979566,-0.044995549838579486,-0.0045561160518385385,0.014981234707771792,0.026320053925234906,0.036699742305609406,0.047083723037411734,0.056028852214394353,0.06257823958717809,0.06686909915890643,0.06955504350426268,0.07121962891031133,0.0721917467756259,0.07262750374134896,0.07263054830077267,0.07231248273336782,0.07179358732143022,0.07118055624509356,0.07057541785100113,0.0701474255756399,0.07020832016979146,0.07118228517283874,0.07345775379249439,0.07724220304956515,0.08254811817541087,0.08927512546567781,0.09725185957101802,0.10615084519932723,0.11534992477547328,0.1239997018717474,0.1314589064072406,0.13782677674995042,0.14404077448212343,0.15126098460481596,0.1599206687689891,0.1687447153908412,0.17447404675106765,0.17447404675106765,0.17447404675106765,0.29817625879687626
1751030025275852201,3,21,1751030025271962282,-1.5851455335739142,-1.0567636890492762,-0.490744786292981,0.07527411646331414,0.6412930192196094,1.2073119219759045,1.791210215880401,2.375108509784898,2.903490354309536,3.4318721988341743,3.9782322002069805,4.547320060158021,5.104324857156911,5.641054550635204,6.1757395608453365,6.704529477159454,7.232911321684092,7.7612931662087306,8.289675010733369,8.818056855258005,9.346438699782643,9.930501585678781,10.514564471574918,11.042946316099556,11.571328160624194,3.7216213451568008,-0.560825872793391,2.1046625195269635,1.0,4.157583839632556,-0.5675655198685677,2.0169805866284825,1.0,4.593658381957315,-0.5743065458382571,2.0685074505971524,1.0,5.034292814667762,-0.5748900465740973,2.050368910569103,1.0,5.483457409726309,-0.5653720143840756,1.872071577417584,1.0,5.944433764029055,-0.5437390093510264,1.5325165853388358,1.0,6.419603698496668,-0.5096239137819625,1.0910138604099193,1.0,6.910237953464873,-0.464021754353283,0.6382972222248395,1.0,7.416285038953463,-0.40900542171520377,0.2675386368701203,1.0,7.936160124312769,-0.34744131022409097,0.04536248744226936,0.0,8.466533813921114,-0.28270521904076257,-0.019480447897750098,0.0,9.00212090002387,-0.21839809913041125,-0.007438863992768896,0.0,9.535469140677897,-0.15806173940020465,0.00924425528854139,0.0,10.05674790071204,-0.10489451911483084,0.010426605301233384,0.0,10.553536798353694,-0.061467100017261814,0.0017110029026389886,0.0,11.010614577954309,-0.02943833596033226,-0.0031591937762355657,0.0,11.409747948876607,-0.009270965641473361,0.003263915072980908,0.0,11.729480367483529,5.2743672637446386e-05,0.007696825529939362,0.0,11.944920830390227,0.0013151029154517496,-0.03831138476487078,0.0,12.027532739214926,-0.0006526879001475911,0.03948634962428601,0.0,11.94492270272556,0.0013137726854756627,-0.04387201588253542,0.0,0.027271615287094066,0.03773146800705987,0.048055000209683826,0.04627636173896769,0.04590241620216145,0.053390967572491364,0.0661405549254664,0.07939424073720124,0.09053325173217723,0.09924685751900712,0.1060864242423312,0.11142894957731805,0.11528508439869509,0.11752763493046378,0.11810444569731937,0.1170858113558258,0.11460612173172777,0.11080284777269861,0.10579589344040186,0.09969666198547092,0.09262100625691504,0.08469042162201601,0.07602858383349233,0.06677355497156096,0.05713014642257968,0.047446581238379144,0.038222919246359774,0.029903594892231596,0.022469815792230056,0.015188241542078464,0.0069185057665526245,-0.0030060761596888185,-0.01334281862179751,-0.02020196030964813,-0.02020196030964813,-0.02020196030964813,0.29864325664289293
1751030028352984623,3,22,1751030028350294924,-1.5567781758946957,-1.0378521172631305,-0.5189260586315653,0.000249993529891566,0.5194260456913484,1.0383521043229136,1.5572781629544787,2.0762042215860443,2.5951302802176097,3.114056338849175,3.6329823974807405,4.151908456112305,4.67083451474387,5.189760573375435,5.708686632007,6.227612690638565,6.74653874927013,7.327325520933631,7.908112292597133,8.427038351228699,8.945964409860265,6.179129562923464,-0.5311161500814227,1.3570757383767247,1.0,6.65297918593387,-0.48756576467051727,0.8640124479826317,1.0,7.126880575227219,-0.44401062154582494,0.5056941041056894,1.0,7.596970207015418,-0.40060577630535515,0.2598976828827617,1.0,8.061646980233219,-0.357437805288041,0.10605851862938272,1.0,8.520708250553628,-0.31457256190890565,0.02410528062441388,0.0,8.97448467164173,-0.27210284928265493,-0.0067042571012477905,0.0,9.422976746852031,-0.2301962240717575,-0.008946775880580411,0.0,9.864990414161424,-0.18914258387083155,-0.001836664323178984,0.0,10.297272155928704,-0.14940206601087194,0.003972158245299963,0.0,10.713645059855692,-0.11165282584679806,0.004446269455335669,0.0,11.10414491013937,-0.0768384936364242,0.0002333481215397519,0.0,11.454156090664133,-0.04621632157226601,-0.005276801639256918,0.0,11.743546814869816,-0.021404385650328817,-0.007892650567179796,0.0,11.94580477972007,-0.0044299050443532325,-0.004560780972689487,0.0,12.027172880798515,0.002223500460626166,0.0046956972144380415,0.0,11.94578487447765,-0.004432165537947959,-0.005199507172129364,0.0,0.10797528629104507,0.11276923144457965,0.11609395748773088,0.10625732586836482,0.09542319502021318,0.09062345192890699,0.09079141350225241,0.0923434570719191,0.09312374074429786,0.09287690246905222,0.0921510210609612,0.0913932800109802,0.09071868015548866,0.09006054562024118,0.08934653316582002,0.0885640052825106,0.08774592302402735,0.08694150289533109,0.08619791342557452,0.08554347688242757,0.08496610847531966,0.08440653340233398,0.08378493594109825,0.083059256004184,0.08231939331914655,0.08183484008001159,0.08183484008001159,0.08183484008001159,0.2930830210961496
1751030031408851171,3,23,1751030031405560706,-1.324405662420807,-0.882937108280538,-0.441468554140269,0.0,0.441468554140269,0.882937108280538,1.324405662420807,1.765874216561076,2.207342770701345,2.654401738622079,3.1952573590042164,3.8891681902873154,4.489282369109009,4.9307509232492786,5.372219477389548,8.992096372229904,-0.2704035008410877,-0.001324711238737732,0.0,9.371505044642875,-0.23503443364802795,-0.00030398689811435905,0.0,9.750913702161299,-0.19966536726243647,0.0007140974283383196,0.0,10.13917765876634,-0.16215082584866664,0.0023131064554294547,0.0,10.53788107918704,-0.12291680543023442,0.004595409223302898,0.0,10.939766365200121,-0.08418066818514496,0.006714376997743948,0.0,11.327167115597511,-0.04918468822800633,0.006401377448548686,0.0,11.6704377587012,-0.021418276341533045,-0.0005060718078404251,0.0,11.926386201598442,-0.003842067928165244,-0.020535230036880875,0.0,12.036707445550459,0.0018814825174565523,0.020977360717823926,0.0,11.926405590627299,-0.0038343571464455857,-0.022623163499849216,0.0,0.09183025961713387,0.09110051169243043,0.09042792917812868,0.09073285438502407,0.08997741839920866,0.08741099814959849,0.08365674579180354,0.07960213601316553,0.07565038838243532,0.0716480037621618,0.06723192225521092,0.06227423931110286,0.05741566501826806,0.05431175543669495,0.05431175543669495,0.05431175543669495,0.299166783868255
1751030038407629602,3,24,1751030038401678978,-1.596136602420288,-1.064091068280192,-0.532045534140096,0.0,0.532045534140096,1.064091068280192,1.596136602420288,2.128182136560384,2.66022767070048,3.1922732048405758,3.733746397158384,4.275219589476192,4.816692781794,5.348738315934096,5.880783850074192,6.466033937628297,7.198345206707169,7.877451922372029,8.409497456512128,8.941542990652225,7.406275742423775,-0.3277619802763408,0.002002836700382189,0.0,7.320493845074261,-0.3170194444665227,0.00044617471786655995,0.0,7.37624815376616,-0.3062590192080197,-0.0011023227316159891,0.0,7.5533395518428454,-0.308481196178032,-0.002527830426592674,0.0,7.833868892871825,-0.3268135147253552,-0.003654019338588055,0.0,8.201267514269132,-0.3569450874548024,-0.004241882530651028,0.0,8.639336188533512,-0.3895699602899483,-0.0040103415804760454,0.0,9.131249465769828,-0.41312619119220717,-0.0026809091289204303,0.0,9.658530217365579,-0.4161682192550294,-0.00017423965238338998,0.0,10.199950205129973,-0.3897668480259707,0.0031562026224006387,0.0,10.730362632016863,-0.3299056999244433,0.006147957211578293,0.0,11.219548993199068,-0.2399731805449723,0.0063572762951317665,0.0,11.631168178820488,-0.13311583637465782,-0.00042506045344249503,0.0,11.921620857575029,-0.03436263183889361,-0.020730888698279964,0.0,12.038917338031345,0.017125308851317165,0.02137550912975915,0.0,11.921696280351284,-0.03434711500356751,-0.02378125035393429,0.0,-0.015236985869705677,-0.015236985869705677,-0.015236985869705677,-0.03895737051714897,-0.06185838977349909,-0.06842788908827206,-0.05970017970868874,-0.0427162426072928,-0.02229568082571347,0.0003902495741439964,0.025817080550669138,0.05424499420211547,0.08516124594209845,0.11758618296094926,0.15051397616631454,0.18309964143718957,0.21451793173710332,0.24380215547667416,0.2701557079677872,0.2937140911380452,0.3159294305864404,0.3388969065921268,0.3637606804001858,0.3879621070210647,0.4035228824101575,0.4035228824101575,0.4035228824101575,0.29993105027946537
1751030041437654979,3,25,1751030041436091928,-1.4875783627968568,-0.9917189085312379,-0.49585945426561895,0.0,0.49585945426561895,0.9917189085312379,1.4875783627968568,1.9834378170624758,2.479297271328095,2.9845523187894187,3.539393311677305,4.1766252158760775,4.764271174648288,5.260130628913907,5.755990083179526,8.524277733014088,-0.36640746193079526,-0.0017771441602092704,0.0,8.985284503928753,-0.4145947221413256,-0.00040153457895964406,0.0,9.446291510062272,-0.4013062900196071,0.000968528092826777,0.0,9.924167804348954,-0.35736824665812933,0.0043649875268558,0.0,10.414285624124378,-0.2988994012025032,0.008612908835162606,0.0,10.895663596712975,-0.23258804444013054,0.010731465127220233,0.0,11.336109940265771,-0.16097832559395875,0.0073387491036795574,0.0,11.697362648668616,-0.0877467332231795,-0.00394065097052493,0.0,11.940231553987301,-0.02298466089442611,-0.01312473977725157,0.0,12.029740979509354,0.011521116164258018,0.013481005158571854,0.0,11.940266342214592,-0.022991639154304407,-0.014804993758879217,0.0,0.029128964830880778,0.05775082391634842,0.08872132260497224,0.12150899660675356,0.14664161138479287,0.16383918257656976,0.17804440136435246,0.19281629013675988,0.20860673912315006,0.2250601846350061,0.24353752775683504,0.2671122168972935,0.2976942039630166,0.33089204083914875,0.3533483803196705,0.3533483803196705,0.3533483803196705,0.29833037256257694
